Line ID,X1,Y1,X2,Y2,Color,Segmented
0,51.0,273.0,220.0,46.0,#000000,Yes
1,217.0,43.0,406.0,260.0,#000000,Yes
2,406.0,260.0,54.0,270.0,#000000,Yes
3,530.0,109.0,403.0,347.0,#000000,No
4,523.0,110.0,771.0,104.0,#000000,No
5,771.0,104.0,913.0,323.0,#000000,No
6,913.0,323.0,402.0,346.0,#000000,No
7,224.0,423.0,300.0,423.0,#000000,No
8,299.0,423.0,343.0,471.0,#000000,No
9,341.0,471.0,344.0,526.0,#000000,No
10,342.0,523.0,301.0,576.0,#000000,No
11,300.0,576.0,230.0,577.0,#000000,No
12,230.0,577.0,184.0,536.0,#000000,No
13,184.0,536.0,181.0,471.0,#000000,No
14,181.0,471.0,224.0,422.0,#000000,No
15,218.0,426.0,310.0,577.0,#000000,Yes
16,296.0,422.0,227.0,579.0,#000000,Yes
17,437.0,563.0,903.0,367.0,#000000,Yes
18,512.0,410.0,925.0,564.0,#000000,Yes
19,894.0,36.0,907.0,256.0,#000000,No
20,905.0,247.0,1061.0,236.0,#000000,No
21,1061.0,236.0,895.0,36.0,#000000,No
22,906.0,214.0,932.0,212.0,#000000,No
23,930.0,211.0,933.0,245.0,#000000,No
